customer_id,age,gender,income,churn,purchase_amount,total_orders,tenure_months,complaint_count,refund_requests,avg_resolution_days,support_channel
C001,24,Female,32000,0,1200,4,8,1,0,2.0,Email
C002,29,Male,41000,1,900,2,6,3,1,4.0,Phone
C003,35,Female,52000,0,2400,6,14,1,0,1.5,Chat
C004,41,Male,61000,1,1100,3,10,4,2,5.0,Phone
C005,27,Female,39000,0,1800,5,12,2,0,2.5,Email
C006,33,Male,47000,0,2100,6,15,1,0,1.8,Chat
C007,38,Female,58000,1,950,2,7,4,1,4.5,Phone
C008,45,Male,72000,0,3200,8,18,0,0,1.0,Chat
C009,31,Female,45000,0,1700,5,11,1,0,2.2,Email
C010,26,Male,36000,1,800,2,5,5,2,5.3,Phone
C011,48,Female,81000,0,3600,9,22,0,0,1.0,Chat
C012,37,Male,56000,1,1300,3,9,3,1,4.1,Phone
C013,30,Female,43000,0,1600,4,10,1,0,2.0,Email
C014,42,Male,67000,1,1000,2,8,4,2,4.8,Phone
C015,28,Female,40000,0,1500,4,9,2,0,2.4,Email
C016,39,Male,59000,0,2500,7,16,1,0,1.7,Chat
C017,34,Female,51000,1,1400,3,8,3,1,4.2,Phone
C018,46,Male,76000,0,3400,9,20,0,0,1.1,Chat
C019,32,Female,48000,0,1900,5,12,1,0,2.1,Email
C020,40,Male,64000,1,1150,3,9,4,1,4.6,Phone
